# Nominal_11 (Up to date)
# 1081 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (61,1 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
24.361;10472;127.45;-1.0255;241.96;1.0267;4786;4.6326;4786;0.05546;205.68;0.048055;32.941;-106.91;0.9975;0.068047;-2.9161e-6;6.4264;-0.038391;959.21;0;310.49;5.9234;78.425;59.459;3.3224;0.22824;8935414;0;14.612;0.41349;0.4135;0.30494;0.051101;0.057448;0.01468;0.042326;3.4433e-4;0;0;0;0;0.0067138;0.0010504;5.7087;25.595;31.852;0.10514;NaN;7.7328;8.5069;1060.1;0.05;0.23275
24.411;10478;125.8;-1.025;241.03;1.0261;4796.3;4.6514;4796.3;0.055565;205.6;0.047828;32.941;-106.91;0.9975;0.06916;-2.9155e-6;6.4739;-0.021497;959.21;0;310.49;5.9234;78.423;59.459;3.322;0.22737;8899526;0;14.493;0.41337;0.41337;0.30495;0.050989;0.057425;0.014919;0.042506;-3.7174e-5;0;0;0;0;0.0068661;0.0010472;5.7087;25.595;31.529;0.10516;NaN;7.7102;8.5047;1060.1;0.05;0.23289
24.461;10484;124.15;-1.0245;240.11;1.0256;4806.5;4.6702;4806.5;0.055671;205.53;0.047603;32.941;-106.91;0.9975;0.070272;-2.9178e-6;6.5215;-0.0048327;959.21;0;310.49;5.9234;78.42;59.459;3.3215;0.2265;8863983;0;14.375;0.41325;0.41325;0.30497;0.050877;0.057402;0.015158;0.043604;4.8339e-4;0;0;0;0;0.007021;0.0010441;5.7087;25.595;31.204;0.10518;NaN;7.6879;8.5025;1060.1;0.05;0.23304
24.511;10491;122.5;-1.024;239.2;1.0251;4816.8;4.6891;4816.8;0.055777;205.45;0.047379;32.941;-106.91;0.9975;0.071372;-2.92e-6;6.5695;0.010311;959.21;0;310.49;5.9234;78.418;59.459;3.3211;0.22565;8828786;0;14.258;0.41312;0.41313;0.30498;0.050768;0.057379;0.015395;0.043867;3.5703e-4;0;0;0;0;0.0071793;0.001041;5.7087;25.595;30.877;0.10522;NaN;7.6659;8.5004;1060.1;0.05;0.23319
24.561;10497;120.85;-1.0235;238.29;1.0246;4827.1;4.708;4827.1;0.055883;205.37;0.047157;32.941;-106.91;0.9975;0.07245;-2.9221e-6;6.6178;0.02456;959.21;0;310.49;5.9234;78.415;59.459;3.3207;0.2248;8793939;0;14.144;0.41301;0.41301;0.30499;0.05066;0.057356;0.015626;0.044134;1.7306e-4;0;0;0;0;0.0073407;0.0010379;5.7087;25.595;30.547;0.10526;NaN;7.6442;8.4983;1060;0.05;0.23336
24.611;10503;119.21;-1.023;237.4;1.0241;4837.3;4.727;4837.3;0.055988;205.3;0.046937;32.941;-106.91;0.9975;0.073492;-2.9217e-6;6.6663;0.038133;959.21;0;310.49;5.9234;78.413;59.459;3.3203;0.22396;8759444;0;14.031;0.41289;0.4129;0.305;0.050553;0.057334;0.01585;0.044716;-2.4479e-4;0;0;0;0;0.0075051;0.0010348;5.7087;25.595;30.215;0.10531;NaN;7.6228;8.4962;1060;0.05;0.23351
24.661;10509;117.56;-1.0225;236.51;1.0236;4847.6;4.7459;4847.6;0.056094;205.22;0.046718;32.941;-106.91;0.9975;0.074488;-2.9235e-6;6.7149;0.051213;959.21;0;310.49;5.9234;78.411;59.459;3.3199;0.22313;8725303;0;13.92;0.41277;0.41278;0.30501;0.050448;0.057312;0.016064;0.045589;-2.6381e-4;0;0;0;0;0.0076722;0.0010318;5.7087;25.595;29.881;0.10536;NaN;7.6017;8.4942;1060;0.05;0.23371
24.711;10514;115.92;-1.022;235.63;1.0231;4857.9;4.7649;4857.9;0.0562;205.15;0.046501;32.941;-106.91;0.9975;0.075435;-2.9251e-6;6.7637;0.062979;959.21;0;310.49;5.9234;78.409;59.459;3.3195;0.2223;8691518;0;13.81;0.41266;0.41267;0.30502;0.050344;0.057291;0.016267;0.046641;4.1203e-4;0;0;0;0;0.0078422;0.0010288;5.7087;25.595;29.544;0.10542;NaN;7.5809;8.4922;1060;0.05;0.23389
24.761;10520;114.27;-1.0216;234.76;1.0226;4868.1;4.784;4868.1;0.056305;205.07;0.046285;32.941;-106.91;0.9975;0.07632;-2.9252e-6;6.8128;0.071715;959.21;0;310.49;5.9234;78.406;59.459;3.3192;0.22149;8658093;0;13.702;0.41255;0.41255;0.30503;0.050242;0.057269;0.016457;0.046993;-7.3243e-5;0;0;0;0;0.0080156;0.0010258;5.7087;25.595;29.204;0.10552;NaN;7.5604;8.4902;1059.9;0.05;0.23404
24.811;10526;112.63;-1.0211;233.9;1.0221;4878.4;4.803;4878.4;0.056411;205;0.04607;32.941;-106.91;0.9975;0.077139;-2.9236e-6;6.8619;0.077644;959.21;0;310.49;5.9234;78.404;59.459;3.3188;0.22068;8625029;0;13.595;0.41244;0.41244;0.30505;0.050141;0.057248;0.016633;0.046702;8.821e-5;0;0;0;0;0.0081915;0.0010229;5.7087;25.595;28.862;0.10565;NaN;7.5402;8.4882;1059.9;0.05;0.23426
24.861;10531;110.99;-1.0206;233.05;1.0216;4888.6;4.8221;4888.6;0.056517;204.93;0.045857;32.941;-106.91;0.9975;0.077899;-2.924e-6;6.911;0.081949;959.21;0;310.49;5.9234;78.402;59.459;3.3185;0.21988;8592329;0;13.491;0.41233;0.41233;0.30506;0.050042;0.057228;0.016795;0.047311;3.6582e-4;0;0;0;0;0.0083697;0.00102;5.7087;25.595;28.518;0.10581;NaN;7.5202;8.4863;1059.9;0.05;0.23441
24.911;10537;109.35;-1.0202;232.21;1.0212;4898.9;4.8413;4898.9;0.056622;204.85;0.045645;32.941;-106.91;0.9975;0.078606;-2.9243e-6;6.9599;0.082728;959.21;0;310.49;5.9234;78.401;59.459;3.3181;0.21909;8.56e6;0;13.387;0.41222;0.41223;0.30507;0.049944;0.057207;0.016947;0.04805;-1.2873e-4;0;0;0;0;0.0085503;0.0010171;5.7087;25.595;28.171;0.10601;NaN;7.5006;8.4844;1059.9;0.05;0.23455
24.961;10542;107.71;-1.0197;231.38;1.0207;4909.1;4.8604;4909.1;0.056728;204.78;0.045435;32.941;-106.91;0.9975;0.079248;-2.9261e-6;7.0092;0.080987;959.21;0;310.49;5.9234;78.399;59.459;3.3178;0.21831;8528031;0;13.286;0.41211;0.41212;0.30508;0.049848;0.057187;0.017084;0.04768;3.7233e-4;0;0;0;0;0.0087345;0.0010143;5.7087;25.595;27.822;0.10624;NaN;7.4812;8.4825;1059.9;0.05;0.24198
25.011;10548;106.07;-1.0192;230.55;1.0203;4919.3;4.8796;4919.3;0.056833;204.71;0.045226;32.941;-106.91;0.99749;0.079828;-2.9234e-6;7.0583;0.076623;959.21;0;310.49;5.9234;78.397;59.459;3.3175;0.21754;8496439;0;13.186;0.41201;0.41202;0.30509;0.049753;0.057167;0.017208;0.048313;-3.5866e-4;0;0;0;0;0.0089206;0.0010115;5.7087;25.595;27.47;0.10651;NaN;7.4622;8.4807;1059.8;0.05;0.24225
25.061;10553;104.43;-1.0188;229.74;1.0198;4929.6;4.8989;4929.6;0.056939;204.63;0.045019;32.941;-106.91;0.99749;0.080347;-2.922e-6;7.1072;0.069976;959.21;0;310.49;5.9234;78.395;59.459;3.3172;0.21677;8465220;0;13.087;0.41191;0.41191;0.3051;0.04966;0.057148;0.017319;0.048645;-3.1147e-4;0;0;0;0;0.009109;0.0010087;5.7087;25.595;27.116;0.10681;NaN;7.4434;8.4788;1059.8;0.05;0.2425
25.111;10558;102.79;-1.0184;228.93;1.0194;4939.8;4.9181;4939.8;0.057044;204.56;0.044814;32.941;-106.91;0.99749;0.080816;-2.9216e-6;7.1558;0.06198;959.21;0;310.49;5.9234;78.394;59.459;3.3169;0.21602;8434377;0;12.99;0.4118;0.41181;0.30511;0.049568;0.057128;0.017419;0.048429;-3.1874e-4;0;0;0;0;0.0092991;0.001006;5.7087;25.595;26.76;0.10713;NaN;7.4249;8.477;1059.8;0.05;0.24277
25.161;10563;101.15;-1.0179;228.14;1.0189;4950;4.9374;4950;0.05715;204.49;0.044611;32.941;-106.91;0.99749;0.081247;-2.92e-6;7.2043;0.05312;959.21;0;310.49;5.9234;78.392;59.459;3.3166;0.21527;8403914;0;12.895;0.4117;0.41171;0.30512;0.049477;0.057109;0.01751;0.048174;-4.0003e-4;0;0;0;0;0.0094913;0.0010033;5.7087;25.595;26.401;0.10746;NaN;7.4068;8.4753;1059.8;0.05;0.24304
25.211;10568;99.513;-1.0175;227.35;1.0185;4960.3;4.9567;4960.3;0.057255;204.42;0.04441;32.941;-106.91;0.99749;0.081646;-2.9187e-6;7.2525;0.043047;959.21;0;310.49;5.9234;78.391;59.459;3.3164;0.21453;8373833;0;12.801;0.41161;0.41162;0.30513;0.049388;0.057091;0.017595;0.048353;-6.8539e-5;0;0;0;0;0.0096852;0.0010006;5.7087;25.595;26.039;0.10781;NaN;7.3889;8.4735;1059.8;0.05;0.24338
25.261;10573;97.877;-1.0171;226.58;1.018;4970.5;4.9761;4970.5;0.057361;204.35;0.044211;32.941;-106.91;0.99749;0.08202;-2.9193e-6;7.3003;0.032091;959.21;0;310.49;5.9234;78.389;59.459;3.3161;0.21381;8344135;0;12.709;0.41151;0.41152;0.30514;0.0493;0.057072;0.017675;0.048656;-4.9657e-5;0;0;0;0;0.0098807;9.9796e-4;5.7087;25.595;25.675;0.10817;NaN;7.3713;8.4718;1059.7;0.05;0.24394
25.311;10578;96.241;-1.0167;225.81;1.0176;4980.7;4.9955;4980.7;0.057466;204.27;0.044014;32.941;-106.91;0.99749;0.082369;-2.9213e-6;7.3481;0.020015;959.21;0;310.49;5.9234;78.388;59.459;3.3159;0.21309;8314825;0;12.618;0.41142;0.41142;0.30515;0.049214;0.057054;0.017749;0.049023;3.8954e-4;0;0;0;0;0.010079;9.9536e-4;5.7087;25.595;25.309;0.10854;NaN;7.354;8.4702;1059.7;0.05;0.24413
25.361;10583;94.606;-1.0162;225.05;1.0172;4990.9;5.0149;4990.9;0.057571;204.2;0.043819;32.941;-106.91;0.99749;0.082703;-2.9199e-6;7.3953;0.0065844;959.21;0;310.49;5.9234;78.386;59.459;3.3156;0.21238;8285904;0;12.529;0.41132;0.41133;0.30516;0.049129;0.057036;0.017819;0.048521;-4.4951e-4;0;0;0;0;0.010277;9.928e-4;5.7087;25.595;24.941;0.10893;NaN;7.3369;8.4685;1059.7;0.05;0.24428
25.411;10588;92.971;-1.0158;224.31;1.0168;5001.1;5.0344;5001.1;0.057677;204.13;0.043627;32.941;-106.91;0.99749;0.083038;-2.9201e-6;7.4422;-0.0074934;959.21;0;310.49;5.9234;78.385;59.459;3.3154;0.21168;8257374;0;12.441;0.41123;0.41124;0.30517;0.049046;0.057019;0.017891;0.049285;1.5396e-4;0;0;0;0;0.010477;9.9027e-4;5.7087;25.595;24.57;0.10932;NaN;7.3202;8.4669;1059.7;0.05;0.24442
25.461;10592;91.338;-1.0154;223.57;1.0163;5011.3;5.0539;5011.3;0.057782;204.06;0.043438;32.941;-106.91;0.99749;0.083365;-2.9219e-6;7.489;-0.021932;959.21;0;310.49;5.9234;78.384;59.459;3.3151;0.21098;8229240;0;12.355;0.41114;0.41115;0.30517;0.048964;0.057002;0.01796;0.049054;4.8217e-4;0;0;0;0;0.010679;9.8777e-4;5.7087;25.595;24.196;0.10973;NaN;7.3038;8.4653;1059.7;0.05;0.2446
25.511;10597;89.704;-1.015;222.85;1.0159;5021.5;5.0734;5021.5;0.057888;203.99;0.04325;32.941;-106.91;0.99749;0.083692;-2.9226e-6;7.5354;-0.036399;959.21;0;310.49;5.9234;78.382;59.459;3.3149;0.2103;8201502;0;12.27;0.41105;0.41106;0.30518;0.048883;0.056985;0.018029;0.049136;-3.8713e-4;0;0;0;0;0.010883;9.8531e-4;5.7087;25.595;23.821;0.11013;NaN;7.2876;8.4637;1059.6;0.05;0.24485
25.561;10601;88.072;-1.0146;222.13;1.0155;5031.7;5.0929;5031.7;0.057993;203.92;0.043066;32.941;-106.91;0.99749;0.084016;-2.9234e-6;7.5817;-0.04959;959.21;0;310.49;5.9234;78.381;59.459;3.3147;0.20963;8174164;0;12.187;0.41096;0.41097;0.30519;0.048804;0.056968;0.018098;0.048712;-2.0364e-4;0;0;0;0;0.011088;9.8289e-4;5.7087;25.595;23.443;0.11052;NaN;7.2718;8.4622;1059.6;0.05;0.24511
25.611;10605;86.44;-1.0142;221.42;1.0151;5041.9;5.1125;5041.9;0.058098;203.86;0.042883;32.941;-106.91;0.99749;0.084341;-2.9216e-6;7.6275;-0.061287;959.21;0;310.49;5.9234;78.38;59.459;3.3144;0.20897;8147228;0;12.106;0.41088;0.41089;0.3052;0.048726;0.056952;0.018167;0.048849;2.7636e-4;0;0;0;0;0.011294;9.805e-4;5.7087;25.595;23.063;0.1109;NaN;7.2562;8.4607;1059.6;0.05;0.24541
25.661;10610;84.809;-1.0138;220.73;1.0147;5052.1;5.1322;5052.1;0.058204;203.79;0.042703;32.941;-106.91;0.99749;0.084673;-2.9231e-6;7.6729;-0.071741;959.21;0;310.49;5.9234;78.378;59.459;3.3142;0.20832;8120697;0;12.026;0.41079;0.4108;0.30521;0.04865;0.056936;0.018237;0.048669;1.0513e-4;0;0;0;0;0.011501;9.7815e-4;5.7087;25.595;22.68;0.11126;NaN;7.241;8.4592;1059.6;0.05;0.24566
25.711;10614;83.178;-1.0134;220.04;1.0143;5062.3;5.1518;5062.3;0.058309;203.72;0.042526;32.941;-106.91;0.99749;0.085017;-2.9238e-6;7.7179;-0.081162;959.21;0;310.49;5.9234;78.377;59.459;3.314;0.20767;8094573;0;11.947;0.41071;0.41072;0.30522;0.048575;0.05692;0.01831;0.04849;-2.4609e-4;0;0;0;0;0.011709;9.7583e-4;5.7087;25.595;22.295;0.11161;NaN;7.226;8.4577;1059.6;0.05;0.24592
25.761;10618;81.548;-1.013;219.37;1.0139;5072.5;5.1715;5072.5;0.058415;203.65;0.042352;32.941;-106.91;0.99749;0.085365;-2.9246e-6;7.763;-0.087836;959.21;0;310.49;5.9234;78.376;59.459;3.3138;0.20704;8068860;0;11.87;0.41063;0.41064;0.30522;0.048502;0.056905;0.018384;0.04892;-4.307e-4;0;0;0;0;0.011919;9.7355e-4;5.7087;25.595;21.908;0.11193;NaN;7.2113;8.4563;1059.6;0.05;0.24618
25.811;10622;79.919;-1.0126;218.71;1.0135;5082.7;5.1913;5082.7;0.05852;203.58;0.042179;32.941;-106.91;0.99749;0.085705;-2.9254e-6;7.808;-0.09172;959.21;0;310.49;5.9234;78.374;59.459;3.3135;0.20642;8043558;0;11.794;0.41055;0.41056;0.30523;0.048429;0.056889;0.018457;0.049221;3.765e-4;0;0;0;0;0.012131;9.713e-4;5.7087;25.595;21.519;0.11221;NaN;7.1969;8.4549;1059.5;0.05;0.24646
25.861;10626;78.29;-1.0123;218.05;1.0131;5092.8;5.211;5092.8;0.058626;203.51;0.04201;32.941;-106.91;0.99749;0.08603;-2.927e-6;7.8525;-0.093985;959.21;0;310.49;5.9234;78.373;59.459;3.3133;0.2058;8018672;0;11.72;0.41047;0.41048;0.30524;0.048359;0.056874;0.018526;0.049435;-2.1984e-4;0;0;0;0;0.012343;9.691e-4;5.7087;25.595;21.127;0.11247;NaN;7.1828;8.4536;1059.5;0.05;0.24672
25.911;10630;76.662;-1.0119;217.41;1.0127;5103;5.2308;5103;0.058731;203.45;0.041842;32.941;-106.91;0.99749;0.086343;-2.9253e-6;7.8969;-0.094172;959.21;0;310.49;5.9234;78.372;59.459;3.3131;0.2052;7994203;0;11.648;0.4104;0.41041;0.30525;0.048289;0.05686;0.018592;0.049026;-3.6605e-5;0;0;0;0;0.012557;9.6693e-4;5.7087;25.595;20.734;0.11271;NaN;7.169;8.4522;1059.5;0.05;0.24698
25.961;10634;75.035;-1.0115;216.78;1.0124;5113.2;5.2507;5113.2;0.058837;203.38;0.041677;32.941;-106.91;0.99749;0.086638;-2.9268e-6;7.9409;-0.092809;959.21;0;310.49;5.9234;78.371;59.459;3.3129;0.20461;7970154;0;11.576;0.41032;0.41033;0.30526;0.048221;0.056846;0.018655;0.049082;3.6105e-5;0;0;0;0;0.012771;9.6479e-4;5.7087;25.595;20.338;0.11293;NaN;7.1555;8.4509;1059.5;0.05;0.24745
26.011;10637;73.408;-1.0111;216.16;1.012;5123.3;5.2706;5123.3;0.058942;203.31;0.041515;32.941;-106.9;0.99749;0.086911;-2.9265e-6;7.9847;-0.089596;959.21;0;310.49;5.9234;78.37;59.459;3.3127;0.20402;7946527;0;11.507;0.41025;0.41026;0.30526;0.048155;0.056832;0.018712;0.04934;2.3313e-4;0;0;0;0;0.012987;9.6269e-4;5.7087;25.595;19.939;0.11313;NaN;7.1422;8.4496;1059.5;0.05;0.24772
26.061;10641;71.781;-1.0108;215.55;1.0116;5133.5;5.2905;5133.5;0.059048;203.25;0.041354;32.941;-106.9;0.99749;0.087144;-2.9276e-6;8.0284;-0.083872;959.21;0;310.49;5.9234;78.369;59.459;3.3125;0.20345;7923325;0;11.439;0.41018;0.41019;0.30527;0.048089;0.056818;0.018762;0.048541;-4.869e-4;0;0;0;0;0.013204;9.6063e-4;5.7087;25.595;19.539;0.1133;NaN;7.1293;8.4484;1059.5;0.05;0.24798
26.111;10645;70.156;-1.0104;214.95;1.0112;5143.7;5.3104;5143.7;0.059153;203.18;0.041196;32.941;-106.9;0.99749;0.087339;-2.928e-6;8.0714;-0.075687;959.21;0;310.49;5.9234;78.368;59.459;3.3124;0.20289;7900551;0;11.372;0.41011;0.41012;0.30528;0.048025;0.056804;0.018803;0.048935;3.589e-4;0;0;0;0;0.01342;9.5861e-4;5.7087;25.595;19.137;0.11345;NaN;7.1166;8.4471;1059.5;0.05;0.24828
26.161;10648;68.531;-1.01;214.36;1.0109;5153.8;5.3304;5153.8;0.059259;203.11;0.04104;32.941;-106.9;0.99749;0.087497;-2.9283e-6;8.1142;-0.065764;959.21;0;310.49;5.9234;78.367;59.459;3.3122;0.20234;7878207;0;11.307;0.41004;0.41005;0.30528;0.047963;0.056791;0.018836;0.048868;-1.6983e-4;0;0;0;0;0.013637;9.5662e-4;5.7087;25.595;18.732;0.11357;NaN;7.1043;8.4459;1059.4;0.05;0.24854
26.211;10651;66.906;-1.0097;213.79;1.0105;5164;5.3504;5164;0.059365;203.05;0.040887;32.941;-106.9;0.99748;0.0876;-2.9291e-6;8.1569;-0.054551;959.21;0;310.49;5.9234;78.366;59.459;3.312;0.20179;7856295;0;11.243;0.40997;0.40998;0.30529;0.047902;0.056778;0.018857;0.048785;1.69e-4;0;0;0;0;0.013856;9.5468e-4;5.7087;25.595;18.325;0.11367;NaN;7.0922;8.4448;1059.4;0.05;0.24882
26.261;10655;65.282;-1.0093;213.22;1.0101;5174.1;5.3705;5174.1;0.05947;202.98;0.040735;32.941;-106.9;0.99748;0.087642;-2.9278e-6;8.1989;-0.04255;959.21;0;310.49;5.9234;78.365;59.459;3.3119;0.20126;7834817;0;11.18;0.4099;0.40991;0.3053;0.047842;0.056766;0.018865;0.048173;-4.9063e-4;0;0;0;0;0.014073;9.5277e-4;5.7087;25.595;17.916;0.11377;NaN;7.0804;8.4436;1059.4;0.05;0.24911
26.311;10658;63.659;-1.009;212.67;1.0098;5184.3;5.3906;5184.3;0.059576;202.92;0.040586;32.941;-106.9;0.99748;0.087624;-2.9281e-6;8.2406;-0.029203;959.21;0;310.49;5.9234;78.364;59.459;3.3118;0.20074;7813776;0;11.119;0.40984;0.40985;0.3053;0.047784;0.056753;0.01886;0.048179;4.9122e-4;0;0;0;0;0.014291;9.509e-4;5.7087;25.595;17.505;0.11385;NaN;7.0689;8.4425;1059.4;0.05;0.24937
26.361;10661;62.036;-1.0086;212.13;1.0094;5194.4;5.4107;5194.4;0.059681;202.85;0.040439;32.941;-106.9;0.99748;0.087526;-2.9296e-6;8.2821;-0.015724;959.21;0;310.49;5.9234;78.364;59.459;3.3116;0.20023;7793175;0;11.06;0.40978;0.40979;0.30531;0.047727;0.056741;0.018838;0.047912;-1.7008e-4;0;0;0;0;0.014509;9.4906e-4;5.7087;25.595;17.092;0.11393;NaN;7.0577;8.4414;1059.4;0.05;0.24964
26.411;10664;60.413;-1.0083;211.59;1.0091;5204.6;5.4309;5204.6;0.059787;202.79;0.040295;32.941;-106.9;0.99748;0.087342;-2.9299e-6;8.3229;-9.2024e-4;959.21;0;310.49;5.9234;78.363;59.459;3.3115;0.19973;7773015;0;11.002;0.40972;0.40973;0.30532;0.047671;0.05673;0.018797;0.04778;1.4189e-4;0;0;0;0;0.014726;9.4727e-4;5.7087;25.595;16.677;0.114;NaN;7.0468;8.4404;1059.4;0.05;0.25541
26.461;10667;58.792;-1.0079;211.07;1.0087;5214.7;5.451;5214.7;0.059893;202.72;0.040152;32.941;-106.9;0.99748;0.087072;-2.9316e-6;8.3631;0.014314;959.21;0;310.49;5.9234;78.363;59.459;3.3115;0.19925;7753300;0;10.945;0.40966;0.40967;0.30532;0.047617;0.056718;0.018738;0.047274;-4.2294e-4;0;0;0;0;0.014942;9.4551e-4;5.7087;25.595;16.26;0.11406;NaN;7.0362;8.4393;1059.4;0.05;0.25612
26.511;10670;57.171;-1.0076;210.57;1.0084;5224.8;5.4713;5224.8;0.059998;202.66;0.040012;32.941;-106.9;0.99748;0.086717;-2.9313e-6;8.4027;0.030329;959.21;0;310.49;5.9234;78.362;59.459;3.3114;0.19877;7734030;0;10.89;0.4096;0.40961;0.30533;0.047564;0.056707;0.018661;0.047046;5.9254e-5;0;0;0;0;0.015156;9.4379e-4;5.7087;25.595;15.841;0.11411;NaN;7.0258;8.4383;1059.4;0.05;0.25673
26.561;10673;55.55;-1.0073;210.07;1.0081;5235;5.4915;5235;0.060104;202.59;0.039874;32.941;-106.9;0.99748;0.08627;-2.9323e-6;8.4419;0.04587;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.1983;7715208;0;10.836;0.40954;0.40955;0.30533;0.047512;0.056696;0.018563;0.04625;1.851e-4;0;0;0;0;0.01537;9.4211e-4;5.7087;25.595;15.42;0.11417;NaN;7.0158;8.4374;1059.3;0.05;0.25731
26.611;10676;53.93;-1.007;209.59;1.0077;5245.1;5.5118;5245.1;0.060209;202.53;0.039739;32.941;-106.9;0.99748;0.085734;-2.9328e-6;8.48;0.060014;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.19785;7696838;0;10.784;0.40949;0.4095;0.30534;0.047462;0.056685;0.018447;0.045477;8.2051e-5;0;0;0;0;0.015581;9.4047e-4;5.7087;25.595;14.997;0.11425;NaN;7.006;8.4364;1059.3;0.05;0.25787
26.661;10678;52.31;-1.0066;209.11;1.0074;5255.2;5.5321;5255.2;0.060315;202.47;0.039605;32.941;-106.9;0.99748;0.085116;-2.9338e-6;8.5174;0.073273;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.1974;7678919;0;10.733;0.40943;0.40944;0.30534;0.047413;0.056675;0.018313;0.044728;-2.2349e-4;0;0;0;0;0.01579;9.3887e-4;5.7087;25.595;14.572;0.11434;NaN;6.9965;8.4355;1059.3;0.05;0.25837
26.711;10681;50.691;-1.0063;208.65;1.0071;5265.3;5.5525;5265.3;0.06042;202.4;0.039475;32.941;-106.9;0.99748;0.084409;-2.9343e-6;8.5543;0.0856;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.19697;7661455;0;10.683;0.40938;0.40939;0.30535;0.047365;0.056665;0.01816;0.044246;-1.2716e-4;0;0;0;0;0.015998;9.3731e-4;5.7087;25.595;14.145;0.11444;NaN;6.9874;8.4346;1059.3;0.05;0.25868
26.761;10683;49.072;-1.006;208.2;1.0068;5275.5;5.5729;5275.5;0.060526;202.34;0.039347;32.941;-106.9;0.99748;0.083614;-2.9343e-6;8.5904;0.09592;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.19655;7644448;0;10.635;0.40933;0.40934;0.30535;0.047319;0.056655;0.017987;0.043225;-4.0592e-4;0;0;0;0;0.016203;9.3579e-4;5.7087;25.595;13.716;0.11457;NaN;6.9785;8.4337;1059.3;0.05;0.25931
26.811;10686;47.454;-1.0057;207.77;1.0065;5285.6;5.5933;5285.6;0.060632;202.27;0.039221;32.941;-106.9;0.99748;0.082731;-2.934e-6;8.6256;0.10514;959.21;0;310.49;5.9234;78.362;59.459;3.3113;0.19614;7627900;0;10.588;0.40928;0.40929;0.30536;0.047274;0.056646;0.017796;0.042642;4.8488e-4;0;0;0;0;0.016405;9.343e-4;5.7087;25.595;13.286;0.11471;NaN;6.9699;8.4329;1059.3;0.05;0.25983
26.861;10688;45.837;-1.0054;207.34;1.0061;5295.7;5.6138;5295.7;0.060737;202.21;0.039098;32.941;-106.9;0.99748;0.081771;-2.9335e-6;8.66;0.11207;959.21;0;310.49;5.9234;78.362;59.459;3.3114;0.19574;7611813;0;10.543;0.40923;0.40924;0.30536;0.04723;0.056636;0.017588;0.041747;3.2789e-4;0;0;0;0;0.016604;9.3286e-4;5.7087;25.595;12.854;0.11487;NaN;6.9615;8.4321;1059.3;0.05;0.26014
26.911;10690;44.219;-1.0051;206.93;1.0058;5305.8;5.6342;5305.8;0.060843;202.15;0.038978;32.941;-106.9;0.99748;0.080731;-2.9336e-6;8.6936;0.11654;959.21;0;310.49;5.9234;78.362;59.459;3.3114;0.19535;7596188;0;10.499;0.40918;0.40919;0.30537;0.047188;0.056627;0.017363;0.040965;7.3902e-5;0;0;0;0;0.0168;9.3145e-4;5.7087;25.595;12.42;0.11506;NaN;6.9535;8.4313;1059.3;0.05;0.26062
26.961;10693;42.603;-1.0048;206.53;1.0055;5315.9;5.6548;5315.9;0.060948;202.09;0.038861;32.941;-106.9;0.99748;0.079621;-2.9329e-6;8.7261;0.11922;959.21;0;310.49;5.9234;78.363;59.459;3.3115;0.19497;7581027;0;10.457;0.40914;0.40915;0.30537;0.047147;0.056619;0.017123;0.039266;-1.6317e-4;0;0;0;0;0.016991;9.3009e-4;5.7087;25.595;11.984;0.11527;NaN;6.9458;8.4306;1059.3;0.05;0.26092
